0.0,0.23661463874410554,0.010853338826789627,0.0,0.010853338826789627,0.0,0.0,0.1215624744257974,0.010853338826789627,0.0,0.0,0.06946306168003813,0.0,0.03473576381148038,0.017363648934278882
0.25181100629019554,0.0,0.0,0.22576129991731592,0.0,0.22576129991731592,0.0,0.0,0.1215624744257974,0.22576129991731592,0.0,0.0,0.06946306168003813,0.0,0.03473576381148038
0.04341335530715851,0.017363648934278882,0.0,0.23661463874410554,0.0,0.0,0.0,0.0,0.0,0.1215624744257974,0.0,0.0,0.0,0.06946306168003813,0.0
0.008686057438600746,0.2604885977858737,0.2431249488515948,0.0,0.0,0.0,0.0,0.22576129991731592,0.0,0.0,0.1215624744257974,0.22576129991731592,0.0,0.0,0.06946306168003813
0.07814911911863888,0.0,0.03473576381148038,0.017363648934278882,0.0,0.23661463874410554,0.010853338826789627,0.0,0.0,0.0,0.0,0.1215624744257974,0.0,0.0,0.0
0.0,0.29522436159735405,0.0,0.03473576381148038,0.5643990168218285,0.0,0.0,0.22576129991731592,0.0,0.0,0.0,0.0,0.1215624744257974,0.22576129991731592,0.0
0.0,0.0,0.06946306168003813,0.0,0.35600136583879144,0.017363648934278882,0.0,0.23661463874410554,0.0,0.0,0.0,0.0,0.0,0.1215624744257974,0.0
0.0,0.0,0.0,0.29522436159735405,0.32127406797023367,0.2604885977858737,0.2431249488515948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3473237743431133
0.13024853186439814,0.0,0.0,0.0,0.06946306168003813,0.0,0.03473576381148038,0.017363648934278882,0.0,0.23661463874410554,0.010853338826789627,0.0,0.010853338826789627,0.0,0.0
0.0,0.3473237743431133,0.0,0.0,0.0,0.06946306168003813,0.0,0.03473576381148038,0.5643990168218285,0.0,0.0,0.22576129991731592,0.0,0.22576129991731592,0.0
0.0,0.0,0.1215624744257974,0.0,0.0,0.0,0.06946306168003813,0.0,0.35600136583879144,0.017363648934278882,0.0,0.23661463874410554,0.0,0.0,0.0
0.0,0.0,0.0,0.3473237743431133,0.0,0.0,0.0,0.06946306168003813,0.32127406797023367,0.2604885977858737,0.2431249488515948,0.0,0.0,0.0,0.22576129991731592
0.008686057438600746,0.0,0.0,0.0,0.1215624744257974,0.0,0.0,0.0,0.06946306168003813,0.0,0.03473576381148038,0.017363648934278882,0.0,0.23661463874410554,0.010853338826789627
0.0,0.0,0.0,0.0,0.0,0.3473237743431133,0.0,0.0,0.0,0.29522436159735405,0.0,0.03473576381148038,0.5643990168218285,0.0,0.22576129991731592
0.0,0.0,0.0,0.0,0.0,0.0,0.1215624744257974,0.22576129991731592,0.0,0.0,0.06946306168003813,0.22576129991731592,0.35600136583879144,0.2431249488515948,0.0
