0.0,0.11495663173053115,0.005273038733339966,0.0,0.005273038733339966,0.0,0.0,0.0,0.005273038733339966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005273038733339966,0.0,0.0,0.0,0.0,0.0,0.0,0.19405495482045557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005273038733339966,0.0,0.0,0.0,0.0,0.0,0.0,0.13499582417111797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06749791208555898,0.0,0.0,0.0,0.03374827052032326,0.0,0.01687482078261786,0.00843741039130893
0.12233970858415456,0.0,0.0,0.10968359299719117,0.0,0.10968359299719117,0.0,0.0,0.0,0.10968359299719117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10968359299719117,0.0,0.0,0.0,0.0,0.0,0.0,0.19405495482045557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10968359299719117,0.0,0.0,0.0,0.0,0.0,0.0,0.13499582417111797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06749791208555898,0.0,0.0,0.0,0.03374827052032326,0.0,0.01687482078261786
0.02109352597827233,0.00843741039130893,0.0,0.11495663173053115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19405495482045557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13499582417111797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06749791208555898,0.0,0.0,0.0,0.03374827052032326,0.0
0.004218705195654465,0.12655841377980906,0.11812100338850011,0.0,0.0,0.0,0.0,0.10968359299719117,0.0,0.0,0.0,0.10968359299719117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10968359299719117,0.0,0.0,0.0,0.0,0.0,0.0,0.19405495482045557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10968359299719117,0.0,0.0,0.0,0.0,0.0,0.0,0.13499582417111797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06749791208555898,0.0,0.0,0.0,0.03374827052032326
0.03796697571597773,0.0,0.01687482078261786,0.00843741039130893,0.0,0.11495663173053115,0.005273038733339966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19405495482045557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13499582417111797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06749791208555898,0.0,0.0,0.0
0.0,0.14343186351751444,0.0,0.01687482078261786,0.2742089824929779,0.0,0.0,0.10968359299719117,0.0,0.0,0.0,0.0,0.0,0.10968359299719117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10968359299719117,0.0,0.0,0.0,0.0,0.0,0.0,0.19405495482045557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10968359299719117,0.0,0.0,0.0,0.0,0.0,0.0,0.13499582417111797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06749791208555898,0.0,0.0
0.0,0.0,0.03374827052032326,0.0,0.1729627998870957,0.00843741039130893,0.0,0.11495663173053115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19405495482045557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13499582417111797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06749791208555898,0.0
0.0,0.0,0.0,0.14343186351751444,0.15608797910447783,0.12655841377980906,0.11812100338850011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10968359299719117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10968359299719117,0.0,0.0,0.0,0.0,0.0,0.0,0.19405495482045557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10968359299719117,0.0,0.0,0.0,0.0,0.0,0.0,0.13499582417111797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06749791208555898
0.07171661728121345,0.0,0.0,0.0,0.03374827052032326,0.0,0.01687482078261786,0.00843741039130893,0.0,0.11495663173053115,0.005273038733339966,0.0,0.005273038733339966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19405495482045557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13499582417111797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.17718150508275016,0.0,0.0,0.0,0.03374827052032326,0.0,0.01687482078261786,0.2742089824929779,0.0,0.0,0.10968359299719117,0.0,0.10968359299719117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10968359299719117,0.0,0.0,0.0,0.0,0.0,0.0,0.19405495482045557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10968359299719117,0.0,0.0,0.0,0.0,0.0,0.0,0.13499582417111797,0.0,0.0,0.0,0.0,0.0,0.0
