0.0,0.3849103086129308,1.0853158340259085e-06,0.0,1.0853158340259085e-06,0.0,0.0,0.2375857886422628,1.0853158340259085e-06,0.0,0.0,0.0,1.2257697932900543e-06,0.0,0.0,0.0,1.0853158340259085e-06,0.0,0.0,0.0,8.172173165825067e-07,0.0,0.0,0.0,4.0855247670754766e-07,0.0,2.0427623835377383e-07,1.0213811917688692e-07
0.38491959138364323,0.0,0.384906158816432,3.0644806648088413e-06,0.0,3.0644806648088413e-06,0.0,0.0,0.22098055537361685,3.0644806648088413e-06,0.0,0.0,0.0,1.2257697932900543e-06,0.0,0.0,0.0,3.0644806648088413e-06,0.0,0.0,0.0,8.172173165825067e-07,0.0,0.0,0.0,4.0855247670754766e-07,0.0,2.0427623835377383e-07
2.5540147952592296e-07,0.3849164758901005,0.0,0.3849103086129308,0.0,0.0,0.0,0.0,0.0,0.22098055537361685,0.0,0.0,0.0,0.0,1.2257697932900543e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.172173165825067e-07,0.0,0.0,0.0,4.0855247670754766e-07,0.0
5.1125241172149114e-08,3.2687569031626155e-06,0.3849195402584021,0.0,0.384906158816432,0.0,0.0,3.0644806648088413e-06,0.0,0.0,0.22098055537361685,3.0644806648088413e-06,0.0,0.0,0.0,1.2257697932900543e-06,0.0,0.0,0.0,3.0644806648088413e-06,0.0,0.0,0.0,8.172173165825067e-07,0.0,0.0,0.0,4.0855247670754766e-07
4.5967771787969674e-07,0.0,2.0427623835377383e-07,0.3849164758901005,0.0,0.3849103086129308,1.0853158340259085e-06,0.0,0.0,0.0,0.0,0.22098055537361685,0.0,0.0,0.0,0.0,1.2257697932900543e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.172173165825067e-07,0.0,0.0,0.0
0.0,3.473033141516389e-06,0.0,2.0427623835377383e-07,0.38491959138364323,0.0,0.384906158816432,3.0644806648088413e-06,0.0,0.0,0.0,0.0,0.22098055537361685,3.0644806648088413e-06,0.0,0.0,0.0,1.2257697932900543e-06,0.0,0.0,0.0,3.0644806648088413e-06,0.0,0.0,0.0,8.172173165825067e-07,0.0,0.0
0.0,0.0,4.0855247670754766e-07,0.0,2.5540147952592296e-07,0.3849164758901005,0.0,4.1497964988347496e-06,0.0,0.0,0.0,0.0,0.0,0.21303239357578022,0.0,0.0,0.0,0.0,1.2257697932900543e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.172173165825067e-07,0.0
0.23759436903081582,0.0,0.0,3.473033141516389e-06,5.1125241172149114e-08,3.2687569031626155e-06,3.166618783985728e-06,0.0,0.3928543207266318,0.0,0.0,0.0,0.0,0.0,0.2375857886422628,3.0644806648088413e-06,0.0,0.0,0.0,1.2257697932900543e-06,0.0,0.0,0.0,3.0644806648088413e-06,0.0,0.0,0.0,8.172173165825067e-07
8.682301945872444e-07,0.2209823940844884,0.0,0.0,4.0855247670754766e-07,0.0,2.0427623835377383e-07,0.39285810017413086,0.0,0.39285847052313055,1.0853158340259085e-06,0.0,1.0853158340259085e-06,0.0,0.0,0.22098055537361685,0.0,0.0,0.0,0.0,1.2257697932900543e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.881585618223936e-06,0.2209823940844884,0.0,0.0,4.0855247670754766e-07,0.0,2.0427623835377383e-07,0.39286121578003674,0.0,0.3928543207266318,3.0644806648088413e-06,0.0,3.0644806648088413e-06,0.0,0.0,0.22098055537361685,0.0,0.0,0.0,0.0,1.2257697932900543e-06,0.0,0.0,3.0644806648088413e-06,0.0,0.0,0.0
