0.0,0.11558195260433048,0.00530138937528819,0.0,0.00530138937528819,0.0,0.0,0.0,0.00530138937528819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00530138937528819,0.0,0.0,0.0,0.0,0.0,0.186627568767021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00530138937528819,0.0,0.0,0.0,0.0,0.0,0.1357295650750352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0678647825375176,0.0,0.0,0.0,0.0339323912687588,0.0,0.016965612423227,0.008483389422765898
0.12300506415203874,0.0,0.0,0.1102793968067375,0.0,0.1102793968067375,0.0,0.0,0.0,0.1102793968067375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1102793968067375,0.0,0.0,0.0,0.0,0.0,0.186627568767021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1102793968067375,0.0,0.0,0.0,0.0,0.0,0.1357295650750352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0678647825375176,0.0,0.0,0.0,0.0339323912687588,0.0,0.016965612423227
0.021207890345762346,0.008483389422765898,0.0,0.11558195260433048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186627568767021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1357295650750352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0678647825375176,0.0,0.0,0.0,0.0339323912687588,0.0
0.004241111500230552,0.1272461756522693,0.11876278622950338,0.0,0.0,0.0,0.0,0.1102793968067375,0.0,0.0,0.0,0.1102793968067375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1102793968067375,0.0,0.0,0.0,0.0,0.0,0.186627568767021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1102793968067375,0.0,0.0,0.0,0.0,0.0,0.1357295650750352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0678647825375176,0.0,0.0,0.0,0.0339323912687588
0.03817350276898935,0.0,0.016965612423227,0.008483389422765898,0.0,0.11558195260433048,0.00530138937528819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186627568767021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1357295650750352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0678647825375176,0.0,0.0,0.0
0.0,0.14421178807549628,0.0,0.016965612423227,0.27570024165030094,0.0,0.0,0.1102793968067375,0.0,0.0,0.0,0.0,0.0,0.1102793968067375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1102793968067375,0.0,0.0,0.0,0.0,0.0,0.186627568767021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1102793968067375,0.0,0.0,0.0,0.0,0.0,0.1357295650750352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0678647825375176,0.0,0.0
0.0,0.0,0.0339323912687588,0.0,0.17390306784402454,0.008483389422765898,0.0,0.11558195260433048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186627568767021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1357295650750352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0678647825375176,0.0
0.0,0.0,0.0,0.14421178807549628,0.15693628899849274,0.1272461756522693,0.11876278622950338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1102793968067375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1102793968067375,0.0,0.0,0.0,0.0,0.0,0.186627568767021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1102793968067375,0.0,0.0,0.0,0.0,0.0,0.1357295650750352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0678647825375176
0.07210589403774814,0.0,0.0,0.0,0.0339323912687588,0.0,0.016965612423227,0.008483389422765898,0.0,0.11558195260433048,0.00530138937528819,0.0,0.00530138937528819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186627568767021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1357295650750352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.17814417934425508,0.0,0.0,0.0,0.0339323912687588,0.0,0.016965612423227,0.27570024165030094,0.0,0.0,0.1102793968067375,0.0,0.1102793968067375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1102793968067375,0.0,0.0,0.0,0.0,0.0,0.186627568767021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1102793968067375,0.0,0.0,0.0,0.0,0.0,0.1357295650750352,0.0,0.0,0.0,0.0,0.0,0.0
