0.0,0.18707167706442646,0.19986179046058383,0.0,0.22544201725289867,0.0,0.0,0.0,0.27660838670866444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1854684759865547,0.0,0.0,0.1918635326846334,0.0,0.21744967534808432,0.0,0.0,0.0,0.268610128932714,0.0,0.0,0.0,0.0,0.0,0.0
0.19826450525384817,0.0,0.0,0.18707167706442646,0.0,0.0,0.21744967534808432,0.0,0.0,0.0,0.268610128932714,0.0,0.0,0.0,0.0,0.0
0.00639505669807871,0.1918635326846334,0.179073419288476,0.0,0.0,0.0,0.0,0.21744967534808432,0.0,0.0,0.0,0.268610128932714,0.0,0.0,0.0,0.0
0.22384473204616304,0.0,0.0,0.0,0.0,0.18707167706442646,0.19986179046058383,0.0,0.0,0.0,0.0,0.0,0.268610128932714,0.0,0.0,0.0
0.0,0.21744967534808432,0.0,0.0,0.4157082647307965,0.0,0.0,0.1918635326846334,0.0,0.0,0.0,0.0,0.0,0.268610128932714,0.0,0.0
0.0,0.0,0.21744967534808432,0.0,0.4284983781269539,0.0,0.0,0.18707167706442646,0.0,0.0,0.0,0.0,0.0,0.0,0.268610128932714,0.0
0.0,0.0,0.0,0.21744967534808432,0.23663484544232044,0.1918635326846334,0.179073419288476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268610128932714
0.27500518563079274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18707167706442646,0.19986179046058383,0.0,0.22544201725289867,0.0,0.0,0.0
0.0,0.268610128932714,0.0,0.0,0.0,0.0,0.0,0.0,0.4157082647307965,0.0,0.0,0.1918635326846334,0.0,0.21744967534808432,0.0,0.0
0.0,0.0,0.268610128932714,0.0,0.0,0.0,0.0,0.0,0.4284983781269539,0.0,0.0,0.18707167706442646,0.0,0.0,0.21744967534808432,0.0
0.0,0.0,0.0,0.268610128932714,0.0,0.0,0.0,0.0,0.23663484544232044,0.1918635326846334,0.179073419288476,0.0,0.0,0.0,0.0,0.21744967534808432
0.00639505669807871,0.0,0.0,0.0,0.268610128932714,0.0,0.0,0.0,0.21744967534808432,0.0,0.0,0.0,0.0,0.18707167706442646,0.19986179046058383,0.0
0.0,0.0,0.0,0.0,0.0,0.268610128932714,0.0,0.0,0.0,0.21744967534808432,0.0,0.0,0.4157082647307965,0.0,0.0,0.1918635326846334
0.0,0.0,0.0,0.0,0.0,0.0,0.268610128932714,0.0,0.0,0.0,0.21744967534808432,0.0,0.4284983781269539,0.0,0.0,0.18707167706442646
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268610128932714,0.0,0.0,0.0,0.21744967534808432,0.23663484544232044,0.1918635326846334,0.179073419288476,0.0
