0.0,0.11047357494319389,0.005067595180880453,0.0,0.005067595180880453,0.0,0.0,0.0,0.005067595180880453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005067595180880453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24324456868226177,0.0,0.005067595180880453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12973043663053963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06486521831526981,0.0,0.0,0.0,0.032432609157634906,0.0,0.016216304578817453,0.008108152289408727
0.11756820819642652,0.0,0.0,0.10540597976231343,0.0,0.10540597976231343,0.0,0.0,0.0,0.10540597976231343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10540597976231343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24324456868226177,0.0,0.10540597976231343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12973043663053963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06486521831526981,0.0,0.0,0.0,0.032432609157634906,0.0,0.016216304578817453
0.020270380723521813,0.008108152289408727,0.0,0.11047357494319389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24324456868226177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12973043663053963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06486521831526981,0.0,0.0,0.0,0.032432609157634906,0.0
0.004054076144704363,0.12162228434113088,0.11351413205172216,0.0,0.0,0.0,0.0,0.10540597976231343,0.0,0.0,0.0,0.10540597976231343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10540597976231343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24324456868226177,0.0,0.10540597976231343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12973043663053963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06486521831526981,0.0,0.0,0.0,0.032432609157634906
0.03648668530233926,0.0,0.016216304578817453,0.008108152289408727,0.0,0.11047357494319389,0.005067595180880453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24324456868226177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12973043663053963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06486521831526981,0.0,0.0,0.0
0.0,0.13783858891994835,0.0,0.016216304578817453,0.26351494940578357,0.0,0.0,0.10540597976231343,0.0,0.0,0.0,0.0,0.0,0.10540597976231343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10540597976231343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24324456868226177,0.0,0.10540597976231343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12973043663053963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06486521831526981,0.0,0.0
0.0,0.0,0.032432609157634906,0.0,0.16621712193287888,0.008108152289408727,0.0,0.11047357494319389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24324456868226177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12973043663053963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06486521831526981,0.0
0.0,0.0,0.0,0.13783858891994835,0.15000081735406143,0.12162228434113088,0.11351413205172216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10540597976231343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10540597976231343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24324456868226177,0.0,0.10540597976231343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12973043663053963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06486521831526981
0.06891929445997418,0.0,0.0,0.0,0.032432609157634906,0.0,0.016216304578817453,0.008108152289408727,0.0,0.11047357494319389,0.005067595180880453,0.0,0.005067595180880453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24324456868226177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12973043663053963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.17027119807758323,0.0,0.0,0.0,0.032432609157634906,0.0,0.016216304578817453,0.26351494940578357,0.0,0.0,0.10540597976231343,0.0,0.10540597976231343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10540597976231343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24324456868226177,0.0,0.10540597976231343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12973043663053963,0.0,0.0,0.0,0.0,0.0,0.0
