0.3332002216557048,0.3333983167537135,0.3333985456028802,0.0,1.0584113050695909e-06,0.0,0.0,0.0,1.973807971729472e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33339851697420725,0.0,0.0,0.33339840256249653,0.3332002216557048,9.15396666659881e-07,0.0,0.0,0.0,1.8307675881103274e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.3333987458233739,0.0,0.0,0.3333983167537135,0.0,0.0,9.15396666659881e-07,0.0,0.3332002216557048,0.0,1.8307675881103274e-06,0.0,0.0,0.0,0.0,0.0
3.4326087739273807e-07,0.33339840256249653,0.33339817371332986,0.0,0.0,0.0,0.0,9.15396666659881e-07,0.0,0.0,0.0,1.8307675881103274e-06,0.3332002216557048,0.0,0.0,0.0
1.258657544052619e-06,0.3332002216557048,0.0,0.0,0.0,0.3333983167537135,0.3333985456028802,0.0,0.0,0.0,0.0,0.0,1.8307675881103274e-06,0.0,0.0,0.0
0.0,9.15396666659881e-07,0.0,0.0,0.33339851697420725,0.3332002216557048,0.0,0.33339840256249653,0.0,0.0,0.0,0.0,0.0,1.8307675881103274e-06,0.0,0.0
0.0,0.0,9.15396666659881e-07,0.0,0.3333987458233739,0.0,0.0,0.3333983167537135,0.0,0.3332002216557048,0.0,0.0,0.0,0.0,1.8307675881103274e-06,0.0
0.0,0.0,0.0,9.15396666659881e-07,3.4326087739273807e-07,0.33339840256249653,0.33339817371332986,0.0,0.0,0.0,0.0,0.0,0.0,0.3332002216557048,0.0,1.8307675881103274e-06
2.1740284655030657e-06,0.0,0.3332002216557048,0.0,0.0,0.0,0.0,0.0,0.0,0.3333983167537135,0.3333985456028802,0.0,1.0584113050695909e-06,0.0,0.0,0.0
0.0,1.8307675881103274e-06,0.0,0.0,0.0,0.0,0.3332002216557048,0.0,0.33339851697420725,0.0,0.0,0.33339840256249653,0.0,9.15396666659881e-07,0.0,0.0
0.0,0.0,1.8307675881103274e-06,0.0,0.0,0.0,0.0,0.0,0.3333987458233739,0.0,0.3332002216557048,0.3333983167537135,0.0,0.0,9.15396666659881e-07,0.0
0.0,0.0,0.0,1.8307675881103274e-06,0.0,0.0,0.0,0.0,3.4326087739273807e-07,0.33339840256249653,0.33339817371332986,0.0,0.0,0.0,0.3332002216557048,9.15396666659881e-07
3.4326087739273807e-07,0.0,0.0,0.3332002216557048,1.8307675881103274e-06,0.0,0.0,0.0,9.15396666659881e-07,0.0,0.0,0.0,0.0,0.3333983167537135,0.3333985456028802,0.0
0.0,0.0,0.0,0.0,0.0,1.8307675881103274e-06,0.0,0.3332002216557048,0.0,9.15396666659881e-07,0.0,0.0,0.33339851697420725,0.0,0.0,0.33339840256249653
0.0,0.0,0.0,0.0,0.0,0.0,1.8307675881103274e-06,0.0,0.0,0.0,9.15396666659881e-07,0.3332002216557048,0.3333987458233739,0.0,0.0,0.3333983167537135
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8307675881103274e-06,0.0,0.0,0.0,9.15396666659881e-07,3.4326087739273807e-07,0.33339840256249653,0.33339817371332986,0.3332002216557048
