0.24977483736615042,0.25007183096570107,0.2500721740758713,0.0,0.25007286026619074,0.0,0.0,0.0,2.959201381492646e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.703992680236608e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25007213117584215,0.24977483736615042,0.0,0.25007195963576756,0.0,0.25007264582608696,0.0,0.0,0.0,2.744791298743962e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.489552576473818e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25007247428601237,0.0,0.0,0.25007183096570107,0.0,0.0,0.25007264582608696,0.0,0.24977483736615042,0.0,2.744791298743962e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.489552576473818e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.146502448278746e-07,0.25007195963576756,0.25007161652559734,0.0,0.0,0.0,0.0,0.25007264582608696,0.0,0.24977483736615042,0.0,2.744791298743962e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.489552576473818e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2500731604763318,0.0,0.0,0.0,0.0,0.25007183096570107,0.2500721740758713,0.0,0.0,0.0,0.0,0.0,2.744791298743962e-06,0.0,0.0,0.0,0.24977483736615042,0.0,0.0,0.0,5.489552576473818e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.25007264582608696,0.0,0.0,0.25007213117584215,0.0,0.0,0.25007195963576756,0.0,0.0,0.0,0.0,0.0,2.744791298743962e-06,0.0,0.0,0.0,0.24977483736615042,0.0,0.0,0.0,5.489552576473818e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.25007264582608696,0.0,0.25007247428601237,0.0,0.0,0.25007183096570107,0.0,0.0,0.0,0.0,0.0,0.0,2.744791298743962e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.489552576473818e-06,0.0,0.24977483736615042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.25007264582608696,5.146502448278746e-07,0.25007195963576756,0.25007161652559734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.744791298743962e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.489552576473818e-06,0.0,0.24977483736615042,0.0,0.0,0.0,0.0,0.0,0.0
3.2594115225577307e-06,0.0,0.24977483736615042,0.0,0.0,0.0,0.0,0.0,0.0,0.25007183096570107,0.2500721740758713,0.0,0.25007286026619074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.489552576473818e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.744791298743962e-06,0.0,0.24977483736615042,0.0,0.0,0.0,0.0,0.25007213117584215,0.0,0.0,0.25007195963576756,0.0,0.25007264582608696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.489552576473818e-06,0.0,0.0,0.0,0.0,0.0,0.0
