0.0,0.12032644632144833,0.005519351102644018,0.0,0.005519351102644018,0.0,0.0,0.0,0.005519351102644018,0.0,0.0,0.0,0.0,0.11480709521880432,0.0,0.0,0.005519351102644018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14130170261792388,0.0,0.0,0.005519351102644018,0.0,0.0,0.0,0.0,0.07065085130896194,0.0,0.0,0.0,0.035324708110135855,0.0,0.017663071599413042,0.008831535799706521
0.1280543989183641,0.0,0.0,0.11480709521880432,0.0,0.11480709521880432,0.0,0.0,0.0,0.11480709521880432,0.0,0.0,0.0,0.0,0.11480709521880432,0.0,0.0,0.11480709521880432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11480709521880432,0.14130170261792388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07065085130896194,0.0,0.0,0.0,0.035324708110135855,0.0,0.017663071599413042
0.022078839499266305,0.008831535799706521,0.0,0.12032644632144833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11480709521880432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14130170261792388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07065085130896194,0.0,0.0,0.0,0.035324708110135855,0.0
0.004415767899853261,0.13247016681821736,0.12363863101851083,0.0,0.0,0.0,0.0,0.11480709521880432,0.0,0.0,0.0,0.11480709521880432,0.0,0.0,0.0,0.0,0.11480709521880432,0.0,0.0,0.11480709521880432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11480709521880432,0.0,0.14130170261792388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07065085130896194,0.0,0.0,0.0,0.035324708110135855
0.03974047600998912,0.0,0.017663071599413042,0.008831535799706521,0.0,0.12032644632144833,0.005519351102644018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11480709521880432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14130170261792388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07065085130896194,0.0,0.0,0.0
0.0,0.1501318033289402,0.0,0.017663071599413042,0.2870177380470108,0.0,0.0,0.11480709521880432,0.0,0.0,0.0,0.0,0.0,0.11480709521880432,0.0,0.0,0.0,0.0,0.11480709521880432,0.0,0.0,0.11480709521880432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11480709521880432,0.0,0.0,0.14130170261792388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07065085130896194,0.0,0.0
0.0,0.0,0.035324708110135855,0.0,0.181042178627913,0.008831535799706521,0.0,0.12032644632144833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11480709521880432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14130170261792388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07065085130896194,0.0
0.0,0.0,0.0,0.1501318033289402,0.16337910702849995,0.13247016681821736,0.12363863101851083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11480709521880432,0.0,0.0,0.0,0.0,0.11480709521880432,0.0,0.0,0.11480709521880432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11480709521880432,0.0,0.0,0.0,0.14130170261792388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07065085130896194
0.0750666192088152,0.0,0.0,0.0,0.035324708110135855,0.0,0.017663071599413042,0.008831535799706521,0.0,0.12032644632144833,0.005519351102644018,0.0,0.005519351102644018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11480709521880432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14130170261792388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.18545794652776623,0.0,0.0,0.0,0.035324708110135855,0.0,0.017663071599413042,0.2870177380470108,0.0,0.0,0.11480709521880432,0.0,0.11480709521880432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11480709521880432,0.0,0.0,0.11480709521880432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11480709521880432,0.0,0.0,0.0,0.0,0.14130170261792388,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.07065085130896194,0.0,0.0,0.0,0.035324708110135855,0.0,0.181042178627913,0.008831535799706521,0.0,0.12032644632144833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11480709521880432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14130170261792388,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.18545794652776623,0.0,0.0,0.0,0.035324708110135855,0.16337910702849995,0.13247016681821736,0.12363863101851083,0.0,0.0,0.0,0.0,0.11480709521880432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11480709521880432,0.0,0.11480709521880432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11480709521880432,0.0,0.0,0.0,0.0,0.0,0.14130170261792388,0.0,0.0,0.0,0.0
0.004415767899853261,0.0,0.0,0.0,0.07065085130896194,0.0,0.0,0.0,0.035324708110135855,0.0,0.017663071599413042,0.008831535799706521,0.0,0.12032644632144833,0.005519351102644018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11480709521880432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14130170261792388,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.18545794652776623,0.0,0.0,0.0,0.1501318033289402,0.0,0.017663071599413042,0.2870177380470108,0.0,0.0,0.11480709521880432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11480709521880432,0.11480709521880432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11480709521880432,0.0,0.0,0.0,0.0,0.0,0.0,0.14130170261792388,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.07065085130896194,0.0,0.0,0.0,0.035324708110135855,0.0,0.181042178627913,0.008831535799706521,0.0,0.12032644632144833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11480709521880432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14130170261792388,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18545794652776623,0.0,0.0,0.0,0.1501318033289402,0.16337910702849995,0.13247016681821736,0.12363863101851083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22961419043760864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11480709521880432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14130170261792388
