0.0,0.11681011075098238,0.005358710287003001,0.0,0.005358710287003001,0.0,0.0,0.0,0.005358710287003001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005358710287003001,0.0,0.0,0.0,0.1714645833206074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005358710287003001,0.0,0.0,0.0,0.13717243824903988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068585576130725,0.0,0.0,0.0,0.034293431059157435,0.0,0.01714607253578378,0.008573679261686827
0.12431256235030455,0.0,0.0,0.11145268645156925,0.0,0.11145268645156925,0.0,0.0,0.0,0.11145268645156925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11145268645156925,0.0,0.0,0.0,0.1714645833206074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11145268645156925,0.0,0.0,0.0,0.13717243824903988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068585576130725,0.0,0.0,0.0,0.034293431059157435,0.0,0.01714607253578378
0.021433555160422127,0.008573679261686827,0.0,0.11681011075098238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1714645833206074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13717243824903988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068585576130725,0.0,0.0,0.0,0.034293431059157435,0.0
0.004286196637048476,0.12859875898735304,0.12002507972566621,0.0,0.0,0.0,0.0,0.11145268645156925,0.0,0.0,0.0,0.11145268645156925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11145268645156925,0.0,0.0,0.0,0.1714645833206074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11145268645156925,0.0,0.0,0.0,0.13717243824903988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068585576130725,0.0,0.0,0.0,0.034293431059157435
0.03857962769620591,0.0,0.01714607253578378,0.008573679261686827,0.0,0.11681011075098238,0.005358710287003001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1714645833206074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13717243824903988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068585576130725,0.0,0.0,0.0
0.0,0.1457448315231368,0.0,0.01714607253578378,0.2786310731351282,0.0,0.0,0.11145268645156925,0.0,0.0,0.0,0.0,0.0,0.11145268645156925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11145268645156925,0.0,0.0,0.0,0.1714645833206074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11145268645156925,0.0,0.0,0.0,0.13717243824903988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068585576130725,0.0,0.0
0.0,0.0,0.034293431059157435,0.0,0.17575206594524578,0.008573679261686827,0.0,0.11681011075098238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1714645833206074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13717243824903988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068585576130725,0.0
0.0,0.0,0.0,0.1457448315231368,0.1586047074218721,0.12859875898735304,0.12002507972566621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11145268645156925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11145268645156925,0.0,0.0,0.0,0.1714645833206074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11145268645156925,0.0,0.0,0.0,0.13717243824903988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068585576130725
0.07287305875536333,0.0,0.0,0.0,0.034293431059157435,0.0,0.01714607253578378,0.008573679261686827,0.0,0.11681011075098238,0.005358710287003001,0.0,0.005358710287003001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1714645833206074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13717243824903988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.18003826258229425,0.0,0.0,0.0,0.034293431059157435,0.0,0.01714607253578378,0.2786310731351282,0.0,0.0,0.11145268645156925,0.0,0.11145268645156925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11145268645156925,0.0,0.0,0.0,0.1714645833206074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11145268645156925,0.0,0.0,0.0,0.0,0.13717243824903988,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.068585576130725,0.0,0.0,0.0,0.034293431059157435,0.0,0.17575206594524578,0.008573679261686827,0.0,0.11681011075098238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1714645833206074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13717243824903988,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.18003826258229425,0.0,0.0,0.0,0.034293431059157435,0.1586047074218721,0.12859875898735304,0.12002507972566621,0.0,0.0,0.0,0.0,0.11145268645156925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11145268645156925,0.0,0.0,0.0,0.1714645833206074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11145268645156925,0.0,0.0,0.0,0.0,0.0,0.13717243824903988,0.0,0.0,0.0,0.0
0.004286196637048476,0.0,0.0,0.0,0.068585576130725,0.0,0.0,0.0,0.034293431059157435,0.0,0.01714607253578378,0.008573679261686827,0.0,0.11681011075098238,0.005358710287003001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1714645833206074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13717243824903988,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.18003826258229425,0.0,0.0,0.0,0.1457448315231368,0.0,0.01714607253578378,0.2786310731351282,0.0,0.0,0.11145268645156925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11145268645156925,0.0,0.0,0.0,0.1714645833206074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11145268645156925,0.0,0.0,0.0,0.0,0.0,0.0,0.13717243824903988,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.068585576130725,0.0,0.0,0.0,0.034293431059157435,0.0,0.17575206594524578,0.008573679261686827,0.0,0.11681011075098238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1714645833206074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13717243824903988,0.0
