0.0,0.3711636384839071,1.0466164738196234e-06,0.0,1.0466164738196234e-06,0.0,0.2527771561700405,0.0,1.8345590762484625e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8345590762484625e-06,0.0,0.0,0.0,3.939713012144197e-07,0.0,1.9698565060720985e-07,9.849282530360493e-08
0.3711725897572347,0.0,0.37115963696693643,2.9550162346082737e-06,0.0,2.9550162346082737e-06,0.0,0.2604414576605808,0.0,3.742958837037113e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.9550162346082737e-06,7.880583401789025e-07,0.0,0.0,0.0,3.939713012144197e-07,0.0,1.9698565060720985e-07
2.4628993213404385e-07,0.3711695854367186,0.0,0.3711636384839071,0.0,0.0,0.0,0.0,0.2604414576605808,0.0,7.880583401789025e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.880583401789025e-07,0.0,0.0,0.0,3.939713012144197e-07,0.0
4.9304281526833956e-08,3.1520018852154835e-06,0.3711725404529532,0.0,0.37115963696693643,0.0,0.0,2.9550162346082737e-06,0.0,0.2604414576605808,0.0,3.742958837037113e-06,0.0,0.0,0.0,0.0,0.0,2.9550162346082737e-06,0.0,7.880583401789025e-07,0.0,0.0,0.0,3.939713012144197e-07
4.432755827412536e-07,0.0,1.9698565060720985e-07,0.3711695854367186,0.0,0.3711636384839071,1.0466164738196234e-06,0.0,0.0,0.0,0.23676496159379185,0.0,7.880583401789025e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.880583401789025e-07,0.0,0.0,0.0
0.0,3.3489875358226937e-06,0.0,1.9698565060720985e-07,0.3711725897572347,0.0,0.0,2.9550162346082737e-06,0.0,0.0,0.0,0.22910065998751378,0.0,3.742958837037113e-06,0.0,0.0,0.0,0.0,2.9550162346082737e-06,0.0,0.0,7.880583401789025e-07,0.0,0.0
0.2527856271317054,0.0,3.939713012144197e-07,0.0,2.4628993213404385e-07,9.849282530360493e-08,0.0,0.37882794009018517,0.0,0.0,0.0,0.0,0.2527771561700405,0.0,7.880583401789025e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.880583401789025e-07,0.0
0.0,0.260443624734213,0.0,3.3489875358226937e-06,4.9304281526833956e-08,3.1520018852154835e-06,0.37883053805546085,0.0,0.3788239384574767,0.0,0.0,0.0,0.0,0.2604414576605808,0.0,3.742958837037113e-06,0.0,0.0,0.0,2.9550162346082737e-06,0.0,0.0,0.0,7.880583401789025e-07
8.372468839556734e-07,0.0,0.260443624734213,0.0,3.939713012144197e-07,0.0,1.9698565060720985e-07,0.3788275830392262,0.0,0.37882794009018517,1.0466164738196234e-06,0.0,1.0466164738196234e-06,0.0,0.2604414576605808,0.0,7.880583401789025e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.742958837037113e-06,0.0,0.260443624734213,0.0,3.939713012144197e-07,0.0,1.9698565060720985e-07,0.3788305872440046,0.0,0.3788239384574767,2.9550162346082737e-06,0.0,2.9550162346082737e-06,0.0,0.2604414576605808,0.0,7.880583401789025e-07,0.0,0.0,2.9550162346082737e-06,0.0,0.0,0.0
