0.0,0.12336351400954361,0.005658876789428606,0.0,0.005658876789428606,0.04527101431542885,0.0,0.0,0.005658876789428606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005658876789428606,0.0,0.0,0.0,0.0,0.14486724580937232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07243362290468616,0.0,0.0,0.005658876789428606,0.03621681145234308,0.0,0.01810840572617154,0.00905420286308577
0.13128594151474365,0.0,0.0,0.11770463722011501,0.0,0.11770463722011501,0.04527101431542885,0.0,0.0,0.11770463722011501,0.0,0.0,0.0,0.11770463722011501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11770463722011501,0.14486724580937232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07243362290468616,0.0,0.0,0.0,0.03621681145234308,0.0,0.01810840572617154
0.022635507157714424,0.00905420286308577,0.0,0.12336351400954361,0.0,0.0,0.0,0.04527101431542885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14486724580937232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07243362290468616,0.0,0.0,0.0,0.03621681145234308,0.0
0.004527101431542885,0.13581304294628654,0.1267588400832008,0.0,0.0,0.0,0.0,0.11770463722011501,0.04527101431542885,0.0,0.11770463722011501,0.0,0.0,0.0,0.11770463722011501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11770463722011501,0.0,0.14486724580937232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07243362290468616,0.0,0.0,0.0,0.03621681145234308
0.040743912883885965,0.0,0.01810840572617154,0.00905420286308577,0.0,0.12336351400954361,0.005658876789428606,0.0,0.0,0.04527101431542885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14486724580937232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07243362290468616,0.0,0.0,0.0
0.0,0.15392144867245808,0.0,0.01810840572617154,0.29426159305028754,0.0,0.0,0.11770463722011501,0.0,0.0,0.04527101431542885,0.11770463722011501,0.0,0.0,0.0,0.11770463722011501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11770463722011501,0.0,0.0,0.14486724580937232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07243362290468616,0.0,0.0
0.0,0.0,0.03621681145234308,0.0,0.18561115869325828,0.00905420286308577,0.0,0.12336351400954361,0.0,0.0,0.0,0.04527101431542885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14486724580937232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07243362290468616,0.0
0.0,0.0,0.0,0.15392144867245808,0.16750275296708675,0.13581304294628654,0.1267588400832008,0.0,0.0,0.0,0.0,0.0,0.16297565153554386,0.0,0.0,0.0,0.11770463722011501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11770463722011501,0.0,0.0,0.0,0.14486724580937232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07243362290468616
0.07696072433622904,0.0,0.0,0.0,0.03621681145234308,0.0,0.01810840572617154,0.00905420286308577,0.0,0.12336351400954361,0.005658876789428606,0.0,0.005658876789428606,0.04527101431542885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14486724580937232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.19013826012480117,0.0,0.0,0.0,0.03621681145234308,0.0,0.01810840572617154,0.29426159305028754,0.0,0.11770463722011501,0.11770463722011501,0.0,0.0,0.04527101431542885,0.0,0.0,0.11770463722011501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11770463722011501,0.0,0.0,0.0,0.0,0.14486724580937232,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.07243362290468616,0.11770463722011501,0.0,0.0,0.03621681145234308,0.0,0.18561115869325828,0.1267588400832008,0.0,0.005658876789428606,0.11770463722011501,0.0,0.0,0.04527101431542885,0.0,0.0,0.11770463722011501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11770463722011501,0.0,0.0,0.0,0.0,0.14486724580937232,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.07243362290468616,0.0,0.11770463722011501,0.0,0.03621681145234308,0.16750275296708675,0.13581304294628654,0.00905420286308577,0.0,0.11770463722011501,0.0,0.0,0.0,0.04527101431542885,0.0,0.0,0.11770463722011501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11770463722011501,0.0,0.0,0.0,0.0,0.14486724580937232,0.0,0.0,0.0,0.0
0.004527101431542885,0.0,0.0,0.0,0.07243362290468616,0.0,0.0,0.11770463722011501,0.03621681145234308,0.0,0.13581304294628654,0.1267588400832008,0.0,0.005658876789428606,0.005658876789428606,0.0,0.0,0.04527101431542885,0.0,0.0,0.11770463722011501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11770463722011501,0.0,0.0,0.0,0.0,0.14486724580937232,0.0,0.0,0.0
0.0,0.11770463722011501,0.0,0.0,0.0,0.07243362290468616,0.0,0.0,0.0,0.03621681145234308,0.0,0.01810840572617154,0.1765569558301725,0.0,0.11770463722011501,0.11770463722011501,0.0,0.11770463722011501,0.04527101431542885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11770463722011501,0.0,0.0,0.0,0.0,0.14486724580937232,0.0,0.0
