0.0,0.12170002065926773,0.00558191008867854,0.0,0.00558191008867854,0.0,0.0,0.0,0.00558191008867854,0.0,0.08932150327565325,0.0,0.0,0.0,0.0,0.0,0.00558191008867854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14291471786552512,0.0,0.0,0.0,0.0,0.0,0.00558191008867854,0.0,0.0714565773715628,0.0,0.0,0.0,0.0357282886857814,0.0,0.01786492590409046,0.008931681390845471
0.1295156326568574,0.0,0.0,0.11611811057058918,0.0,0.11611811057058918,0.0,0.0,0.0,0.11611811057058918,0.0,0.08932150327565325,0.0,0.0,0.0,0.0,0.0,0.11611811057058918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11611811057058918,0.14291471786552512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714565773715628,0.0,0.0,0.0,0.0357282886857814,0.0,0.01786492590409046
0.022330766599513198,0.008931681390845471,0.0,0.12170002065926773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08932150327565325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14291471786552512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714565773715628,0.0,0.0,0.0,0.0357282886857814,0.0
0.0044658406954227355,0.13398147335228014,0.12504979196143465,0.0,0.0,0.0,0.0,0.11611811057058918,0.0,0.0,0.0,0.11611811057058918,0.0,0.08932150327565325,0.0,0.0,0.0,0.0,0.0,0.11611811057058918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11611811057058918,0.0,0.14291471786552512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714565773715628,0.0,0.0,0.0,0.0357282886857814
0.04019412938120413,0.0,0.01786492590409046,0.008931681390845471,0.0,0.12170002065926773,0.00558191008867854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08932150327565325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14291471786552512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714565773715628,0.0,0.0,0.0
0.0,0.15184639925637058,0.0,0.01786492590409046,0.29029371330407344,0.0,0.0,0.11611811057058918,0.0,0.0,0.0,0.0,0.0,0.11611811057058918,0.0,0.08932150327565325,0.0,0.0,0.0,0.0,0.11611811057058918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11611811057058918,0.0,0.0,0.14291471786552512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714565773715628,0.0,0.0
0.0,0.0,0.0357282886857814,0.0,0.18310884724672927,0.008931681390845471,0.0,0.12170002065926773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08932150327565325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14291471786552512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714565773715628,0.0
0.0,0.0,0.0,0.15184639925637058,0.16524392134263882,0.13398147335228014,0.12504979196143465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11611811057058918,0.0,0.08932150327565325,0.0,0.0,0.0,0.11611811057058918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11611811057058918,0.0,0.0,0.0,0.14291471786552512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714565773715628
0.07592241806698553,0.0,0.0,0.0,0.0357282886857814,0.0,0.01786492590409046,0.008931681390845471,0.0,0.12170002065926773,0.00558191008867854,0.0,0.00558191008867854,0.0,0.0,0.0,0.0,0.0,0.08932150327565325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14291471786552512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.18757468794215199,0.0,0.0,0.0,0.0357282886857814,0.0,0.01786492590409046,0.29029371330407344,0.0,0.0,0.11611811057058918,0.0,0.11611811057058918,0.0,0.0,0.0,0.0,0.0,0.08932150327565325,0.0,0.0,0.11611811057058918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11611811057058918,0.0,0.0,0.0,0.0,0.14291471786552512,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0714565773715628,0.0,0.0,0.0,0.0357282886857814,0.0,0.18310884724672927,0.008931681390845471,0.0,0.12170002065926773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08932150327565325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14291471786552512,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.18757468794215199,0.0,0.0,0.0,0.0357282886857814,0.16524392134263882,0.13398147335228014,0.12504979196143465,0.0,0.0,0.0,0.0,0.11611811057058918,0.0,0.0,0.0,0.0,0.0,0.08932150327565325,0.0,0.11611811057058918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11611811057058918,0.0,0.0,0.0,0.0,0.0,0.14291471786552512,0.0,0.0,0.0,0.0
0.0044658406954227355,0.0,0.0,0.0,0.0714565773715628,0.0,0.0,0.0,0.0357282886857814,0.0,0.01786492590409046,0.008931681390845471,0.0,0.12170002065926773,0.00558191008867854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08932150327565325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14291471786552512,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.18757468794215199,0.0,0.0,0.0,0.15184639925637058,0.0,0.01786492590409046,0.29029371330407344,0.0,0.0,0.11611811057058918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08932150327565325,0.11611811057058918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11611811057058918,0.0,0.0,0.0,0.0,0.0,0.0,0.14291471786552512,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0714565773715628,0.0,0.0,0.0,0.0357282886857814,0.0,0.18310884724672927,0.008931681390845471,0.0,0.12170002065926773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08932150327565325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14291471786552512,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18757468794215199,0.0,0.0,0.0,0.15184639925637058,0.16524392134263882,0.13398147335228014,0.12504979196143465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20543961384624243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11611811057058918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14291471786552512
0.14738055856094787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714565773715628,0.0,0.0,0.0,0.0357282886857814,0.0,0.01786492590409046,0.008931681390845471,0.0,0.12170002065926773,0.00558191008867854,0.0,0.00558191008867854,0.0,0.0,0.0,0.00558191008867854,0.0,0.08932150327565325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2590312653137148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714565773715628,0.0,0.0,0.0,0.0357282886857814,0.0,0.01786492590409046,0.29029371330407344,0.0,0.0,0.11611811057058918,0.11611811057058918,0.0,0.11611811057058918,0.0,0.0,0.0,0.0,0.08932150327565325,0.0,0.0,0.0,0.0,0.0,0.0,0.11611811057058918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
