0.0,0.11741166808363787,0.005386306968882664,0.0,0.005386306968882664,0.0,0.0,0.0,0.005386306968882664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005386306968882664,0.0,0.0,0.16373106427344863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005386306968882664,0.0,0.0,0.13787885899923377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06893878319448503,0.0,0.0,0.0,0.03447003790237437,0.0,0.017234372646055332,0.00861783262815952
0.12495275636212634,0.0,0.0,0.11202665372501891,0.0,0.11202665372501891,0.0,0.0,0.0,0.11202665372501891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11202665372501891,0.0,0.0,0.16373106427344863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11202665372501891,0.0,0.0,0.13787885899923377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06893878319448503,0.0,0.0,0.0,0.03447003790237437,0.0,0.017234372646055332
0.021543935265266944,0.00861783262815952,0.0,0.11741166808363787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16373106427344863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13787885899923377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06893878319448503,0.0,0.0,0.0,0.03447003790237437,0.0
0.004308270008947904,0.12926102637107426,0.12064319374291473,0.0,0.0,0.0,0.0,0.11202665372501891,0.0,0.0,0.0,0.11202665372501891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11202665372501891,0.0,0.0,0.16373106427344863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11202665372501891,0.0,0.0,0.13787885899923377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06893878319448503,0.0,0.0,0.0,0.03447003790237437
0.03877830791132227,0.0,0.017234372646055332,0.00861783262815952,0.0,0.11741166808363787,0.005386306968882664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16373106427344863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13787885899923377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06893878319448503,0.0,0.0,0.0
0.0,0.14649539901712957,0.0,0.017234372646055332,0.28006598800741545,0.0,0.0,0.11202665372501891,0.0,0.0,0.0,0.0,0.0,0.11202665372501891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11202665372501891,0.0,0.0,0.16373106427344863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11202665372501891,0.0,0.0,0.13787885899923377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06893878319448503,0.0,0.0
0.0,0.0,0.03447003790237437,0.0,0.17665716691055605,0.00861783262815952,0.0,0.11741166808363787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16373106427344863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13787885899923377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06893878319448503,0.0
0.0,0.0,0.0,0.14649539901712957,0.159421501654237,0.12926102637107426,0.12064319374291473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11202665372501891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11202665372501891,0.0,0.0,0.16373106427344863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11202665372501891,0.0,0.0,0.0,0.13787885899923377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06893878319448503
0.07324834581369664,0.0,0.0,0.0,0.03447003790237437,0.0,0.017234372646055332,0.00861783262815952,0.0,0.11741166808363787,0.005386306968882664,0.0,0.005386306968882664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16373106427344863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13787885899923377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.18096543691950395,0.0,0.0,0.0,0.03447003790237437,0.0,0.017234372646055332,0.28006598800741545,0.0,0.0,0.11202665372501891,0.0,0.11202665372501891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11202665372501891,0.0,0.0,0.16373106427344863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11202665372501891,0.0,0.0,0.0,0.0,0.13787885899923377,0.0,0.0,0.0,0.0,0.0,0.0
