0.0,0.3289668204719454,1.5027414959930116e-06,0.0,1.5027414959930116e-06,0.0,0.0,0.0,0.26096935888095757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5027414959930116e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.394392491149015e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5027414959930116e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.263008473645796e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.131504236822898e-06,0.0,0.0,0.0,5.65752118411449e-07,0.0,2.828760592057245e-07,1.4137791994302254e-07
0.3289779761034957,0.0,0.32896107458956136,4.243020668766188e-06,0.0,4.243020668766188e-06,0.0,0.0,0.0,0.27197711706150635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.243020668766188e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.394392491149015e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.243020668766188e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.263008473645796e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.131504236822898e-06,0.0,0.0,0.0,5.65752118411449e-07,0.0,2.828760592057245e-07
3.5356501917723576e-07,0.3289736622736477,0.0,0.3289668204719454,0.0,0.0,0.0,0.0,0.0,0.0,0.2719728740408376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.394392491149015e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.263008473645796e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.131504236822898e-06,0.0,0.0,0.0,5.65752118411449e-07,0.0
7.068895997151127e-08,4.525896727971913e-06,0.3289779052943165,0.0,0.32896107458956136,0.0,0.0,4.243020668766188e-06,0.0,0.0,0.0,0.27197711706150635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.243020668766188e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.394392491149015e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.243020668766188e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.263008473645796e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.131504236822898e-06,0.0,0.0,0.0,5.65752118411449e-07
6.364410783829602e-07,0.0,2.828760592057245e-07,0.3289736622736477,0.0,0.3289668204719454,1.5027414959930116e-06,0.0,0.0,0.0,0.0,0.0,0.2719728740408376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.394392491149015e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.263008473645796e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.131504236822898e-06,0.0,0.0,0.0
0.0,4.808772787177637e-06,0.0,2.828760592057245e-07,0.3289779761034957,0.0,0.32896107458956136,4.243020668766188e-06,0.0,0.0,0.0,0.0,0.0,0.27197711706150635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.243020668766188e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.394392491149015e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.243020668766188e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.263008473645796e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.131504236822898e-06,0.0,0.0
0.0,0.0,5.65752118411449e-07,0.0,3.5356501917723576e-07,0.3289736622736477,0.0,0.3289668204719454,0.0,0.0,0.0,0.0,0.0,0.0,0.2719728740408376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.394392491149015e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.263008473645796e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.131504236822898e-06,0.0
0.0,0.0,0.0,4.808772787177637e-06,7.068895997151127e-08,4.525896727971913e-06,0.3289779052943165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26097209916013037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.243020668766188e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.394392491149015e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.243020668766188e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.263008473645796e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.131504236822898e-06
0.260980373134588,0.0,0.0,0.0,5.65752118411449e-07,0.0,2.828760592057245e-07,1.4137791994302254e-07,0.0,0.3059752291482715,1.5027414959930116e-06,0.0,1.5027414959930116e-06,0.0,0.0,0.0,0.2609678561394616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.394392491149015e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.263008473645796e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2719805115742168,0.0,0.0,0.0,5.65752118411449e-07,0.0,2.828760592057245e-07,0.3059770501103067,0.0,0.30596948338610674,4.243020668766188e-06,0.0,4.243020668766188e-06,0.0,0.0,0.0,0.2719728740408376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.243020668766188e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.394392491149015e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.243020668766188e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.263008473645796e-06,0.0,0.0,0.0,0.0,0.0,0.0
