0.0,0.12372779059060554,0.005675214949420926,0.02724334738385741,0.005675214949420926,0.0,0.0,0.0,0.005675214949420926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005675214949420926,0.0,0.0,0.1452939933361779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07264699666808895,0.0,0.0,0.0,0.03632446317847655,0.005675214949420926,0.018162231589238274,0.009081115794619137
0.1316723196442492,0.0,0.0,0.1180506459523205,0.02724334738385741,0.1180506459523205,0.0,0.1180506459523205,0.0,0.0,0.0,0.1180506459523205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1180506459523205,0.1452939933361779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07264699666808895,0.0,0.0,0.0,0.03632446317847655,0.0,0.018162231589238274
0.02270278948654784,0.009081115794619137,0.0,0.12372779059060554,0.0,0.02724334738385741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1452939933361779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07264699666808895,0.0,0.0,0.0,0.03632446317847655,0.0
0.004540557897309568,0.13621287754155878,0.12713176174693963,0.0,0.0,0.0,0.1452939933361779,0.0,0.1180506459523205,0.0,0.0,0.0,0.1180506459523205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1180506459523205,0.0,0.1452939933361779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07264699666808895,0.0,0.0,0.0,0.03632446317847655
0.04086309138692198,0.0,0.018162231589238274,0.009081115794619137,0.0,0.12372779059060554,0.005675214949420926,0.02724334738385741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1452939933361779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07264699666808895,0.0,0.0,0.0
0.0,0.15437510913079705,0.0,0.018162231589238274,0.29512854456966536,0.0,0.1180506459523205,0.0,0.02724334738385741,0.1180506459523205,0.0,0.0,0.0,0.1180506459523205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1180506459523205,0.0,0.0,0.1452939933361779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07264699666808895,0.0,0.0
0.0,0.0,0.03632446317847655,0.1180506459523205,0.18615901441196403,0.12713176174693963,0.0,0.005675214949420926,0.0,0.02724334738385741,0.1180506459523205,0.0,0.0,0.0,0.1180506459523205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1180506459523205,0.0,0.0,0.1452939933361779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07264699666808895,0.0
0.0,0.1180506459523205,0.0,0.03632446317847655,0.16799678282272576,0.018162231589238274,0.009081115794619137,0.0,0.1180506459523205,0.1180506459523205,0.02724334738385741,0.0,0.0,0.0,0.0,0.1180506459523205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1180506459523205,0.0,0.0,0.1452939933361779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07264699666808895
0.07718755456539853,0.0,0.0,0.1180506459523205,0.03632446317847655,0.0,0.018162231589238274,0.12713176174693963,0.0,0.005675214949420926,0.12372779059060554,0.02724334738385741,0.005675214949420926,0.0,0.0,0.0,0.1180506459523205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1180506459523205,0.0,0.0,0.1452939933361779,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.07264699666808895,0.0,0.0,0.0,0.15437510913079705,0.0,0.13621287754155878,0.17707789861734488,0.0,0.1180506459523205,0.0,0.02724334738385741,0.0,0.0,0.0,0.0,0.1180506459523205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1180506459523205,0.0,0.0,0.1452939933361779,0.0,0.0,0.0,0.0,0.0,0.0
