0.00,158.11,168.92,0.00,190.54,0.00,0.00,0.00
156.76,0.00,0.00,162.16,0.00,183.78,0.00,0.00
167.57,0.00,0.00,158.11,0.00,0.00,183.78,0.00
5.41,162.16,151.35,0.00,0.00,0.00,0.00,183.78
189.19,0.00,0.00,0.00,0.00,158.11,168.92,0.00
0.00,183.78,0.00,0.00,351.35,0.00,0.00,162.16
0.00,0.00,183.78,0.00,362.16,0.00,0.00,158.11
0.00,0.00,0.00,183.78,200.00,162.16,151.35,0.00
