88301052.63,88301289.47,88301331.58,88301136.84,88301415.79,88301136.84,88301136.84,88301136.84
88301705.26,88301052.63,88301052.63,88301136.84,88301052.63,88301221.05,88301052.63,88301052.63
88301747.37,88301052.63,88301052.63,88301205.26,88301052.63,88301052.63,88301221.05,88301052.63
88301663.16,88301136.84,88301094.74,88301052.63,88301052.63,88301052.63,88301052.63,88301221.05
88301831.58,88301052.63,88301052.63,88301052.63,88301052.63,88301205.26,88301247.37,88301052.63
88301136.84,88301221.05,88301052.63,88301052.63,88301621.05,88301052.63,88301052.63,88301136.84
88301136.84,88301052.63,88301221.05,88301052.63,88301663.16,88301052.63,88301052.63,88301205.26
88301136.84,88301052.63,88301052.63,88301221.05,88301578.95,88301136.84,88301094.74,88301052.63
