0.00,615.79,657.89,0.00,742.11,0.00,0.00,0.00,910.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1247.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
610.53,0.00,0.00,631.58,0.00,715.79,0.00,0.00,0.00,884.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1221.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
652.63,0.00,0.00,615.79,0.00,0.00,715.79,0.00,0.00,0.00,884.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1221.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
21.05,631.58,589.47,0.00,0.00,0.00,0.00,715.79,0.00,0.00,0.00,884.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1221.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
736.84,0.00,0.00,0.00,0.00,615.79,657.89,0.00,0.00,0.00,0.00,0.00,884.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1221.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,715.79,0.00,0.00,1368.42,0.00,0.00,631.58,0.00,0.00,0.00,0.00,0.00,884.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1221.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,715.79,0.00,1410.53,0.00,0.00,615.79,0.00,0.00,0.00,0.00,0.00,0.00,884.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1221.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,715.79,778.95,631.58,589.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,884.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1221.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
905.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,615.79,657.89,0.00,742.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1221.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,884.21,0.00,0.00,0.00,0.00,0.00,0.00,1368.42,0.00,0.00,631.58,0.00,715.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1221.05,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,884.21,0.00,0.00,0.00,0.00,0.00,1410.53,0.00,0.00,615.79,0.00,0.00,715.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1221.05,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,884.21,0.00,0.00,0.00,0.00,778.95,631.58,589.47,0.00,0.00,0.00,0.00,715.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1221.05,0.00,0.00,0.00,0.00
21.05,0.00,0.00,0.00,884.21,0.00,0.00,0.00,715.79,0.00,0.00,0.00,0.00,615.79,657.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1221.05,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,884.21,0.00,0.00,0.00,715.79,0.00,0.00,1368.42,0.00,0.00,631.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1221.05,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,884.21,0.00,0.00,0.00,715.79,0.00,1410.53,0.00,0.00,615.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1221.05,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,884.21,0.00,0.00,0.00,715.79,778.95,631.58,589.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1221.05
1242.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,615.79,657.89,0.00,742.11,0.00,0.00,0.00,910.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,1221.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1368.42,0.00,0.00,631.58,0.00,715.79,0.00,0.00,0.00,884.21,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,1221.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1410.53,0.00,0.00,615.79,0.00,0.00,715.79,0.00,0.00,0.00,884.21,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,1221.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,778.95,631.58,589.47,0.00,0.00,0.00,0.00,715.79,0.00,0.00,0.00,884.21,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,1221.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1494.74,0.00,0.00,0.00,0.00,615.79,657.89,0.00,0.00,0.00,0.00,0.00,884.21,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,1221.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,715.79,0.00,0.00,1368.42,0.00,0.00,631.58,0.00,0.00,0.00,0.00,0.00,884.21,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,1221.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,715.79,0.00,1410.53,0.00,0.00,615.79,0.00,0.00,0.00,0.00,0.00,0.00,884.21,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1221.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,715.79,778.95,631.58,589.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,884.21
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1221.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1663.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,615.79,657.89,0.00,742.11,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1221.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,884.21,0.00,0.00,0.00,0.00,0.00,0.00,1368.42,0.00,0.00,631.58,0.00,715.79,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1221.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,884.21,0.00,0.00,0.00,0.00,0.00,1410.53,0.00,0.00,615.79,0.00,0.00,715.79,0.00
