0.00,641.18,29.41,141.18,29.41,0.00,0.00,0.00,29.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.41,0.00,0.00,752.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,376.47,0.00,0.00,0.00,188.24,29.41,94.12,47.06
682.35,0.00,0.00,611.76,141.18,611.76,0.00,611.76,0.00,0.00,0.00,611.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,611.76,752.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,376.47,0.00,0.00,0.00,188.24,0.00,94.12
117.65,47.06,0.00,641.18,0.00,141.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,752.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,376.47,0.00,0.00,0.00,188.24,0.00
23.53,705.88,658.82,0.00,0.00,0.00,752.94,0.00,611.76,0.00,0.00,0.00,611.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,611.76,0.00,752.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,376.47,0.00,0.00,0.00,188.24
211.76,0.00,94.12,47.06,0.00,641.18,29.41,141.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,752.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,376.47,0.00,0.00,0.00
0.00,800.00,0.00,94.12,1529.41,0.00,611.76,0.00,141.18,611.76,0.00,0.00,0.00,611.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,611.76,0.00,0.00,752.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,376.47,0.00,0.00
0.00,0.00,188.24,611.76,964.71,658.82,0.00,29.41,0.00,141.18,611.76,0.00,0.00,0.00,611.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,611.76,0.00,0.00,752.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,376.47,0.00
0.00,611.76,0.00,188.24,870.59,94.12,47.06,0.00,611.76,611.76,141.18,0.00,0.00,0.00,0.00,611.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,611.76,0.00,0.00,752.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,376.47
400.00,0.00,0.00,611.76,188.24,0.00,94.12,658.82,0.00,29.41,641.18,141.18,29.41,0.00,0.00,0.00,611.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,611.76,0.00,0.00,752.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,376.47,0.00,0.00,0.00,800.00,0.00,705.88,917.65,0.00,611.76,0.00,141.18,0.00,0.00,0.00,0.00,611.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,611.76,0.00,0.00,752.94,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,376.47,0.00,0.00,0.00,800.00,0.00,1576.47,658.82,0.00,29.41,0.00,141.18,0.00,0.00,0.00,0.00,611.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,611.76,0.00,0.00,752.94,0.00,0.00,0.00,0.00,0.00
0.00,611.76,0.00,376.47,0.00,0.00,0.00,188.24,870.59,94.12,47.06,0.00,611.76,611.76,141.18,611.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,611.76,0.00,0.00,752.94,0.00,0.00,0.00,0.00
23.53,0.00,0.00,611.76,376.47,0.00,0.00,0.00,188.24,0.00,94.12,658.82,0.00,29.41,641.18,141.18,611.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,611.76,0.00,0.00,752.94,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,988.24,0.00,0.00,0.00,188.24,0.00,705.88,917.65,0.00,611.76,0.00,141.18,611.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,611.76,0.00,0.00,752.94,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,988.24,0.00,0.00,0.00,188.24,0.00,1576.47,658.82,0.00,29.41,0.00,141.18,611.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,611.76,0.00,0.00,752.94,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,988.24,0.00,0.00,0.00,800.00,870.59,94.12,47.06,0.00,611.76,611.76,141.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,611.76,0.00,0.00,752.94
776.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,988.24,0.00,0.00,0.00,800.00,0.00,94.12,658.82,0.00,29.41,641.18,141.18,29.41,0.00,0.00,0.00,29.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,611.76,0.00,0.00
0.00,752.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,988.24,0.00,0.00,0.00,800.00,0.00,705.88,917.65,0.00,611.76,0.00,141.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,611.76,0.00
0.00,0.00,752.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,988.24,0.00,0.00,0.00,800.00,0.00,1576.47,658.82,0.00,29.41,0.00,141.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,611.76
0.00,611.76,0.00,752.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,376.47,0.00,0.00,0.00,188.24,870.59,94.12,47.06,0.00,611.76,611.76,141.18,611.76,0.00,0.00,0.00,611.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,611.76,752.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,376.47,0.00,0.00,0.00,1058.82,0.00,94.12,658.82,0.00,29.41,641.18,141.18,611.76,0.00,0.00,0.00,611.76,0.00,0.00,0.00,0.00,0.00,0.00
